candidate_id,experience,num_skills,career_length,education_count,avg_skill_duration,total_endorsements,github,profile_complete,response_rate,response_time,saved,searches,connections,notice,interview_rate,production_ai_skills,avg_job_duration,job_hopper,production_score,startup_score,research_score,skill_experience_ratio,quality_score,technical_score,behavior_score,career_score,innovation_score,penalty,recruiter_score,confidence,final_score,rank
CAND_0001584,0.9642857142857142,11,0.75,1,19.454545454545453,87,0.12935323383084577,0.19041095890410958,0.11494252873563218,211.6,0.20754716981132074,18,340,90,0.3714285714285715,0.14285714285714285,0.30357142857142855,0,0.2,0.4,2,0.7586206896551724,21.770000000000003,0.16166311300639657,0.21117461604832483,0.7678571428571428,0.4,0.0,0.33886445412650934,0.19041095890410958,0.31659642984314934,697
CAND_0001069,0.6357142857142858,9,0.25,1,21.0,93,0.0,0.4410958904109589,0.8160919540229885,217.2,0.018867924528301886,63,20,30,0.5428571428571429,0.0,0.6041666666666667,0,0.2,0.4,0,0.9090909090909092,36.99000000000001,0.08000000000000002,0.47075156362667175,0.5136904761904763,0.4,0.0,0.2945729317729534,0.4410958904109589,0.3165513755686542,698
CAND_0000336,0.2785714285714286,11,0.25,2,16.181818181818183,116,0.12686567164179102,0.6547945205479451,0.8045977011494252,142.8,0.22641509433962265,162,181,60,0.6571428571428573,0.14285714285714285,0.1875,0,0.0,0.4,0,2.2448979591836733,43.68,0.08091684434968016,0.607039097775633,0.2517857142857143,0.4,0.0,0.2567209858664272,0.6547945205479451,0.3164320160686549,699
CAND_0000288,0.12142857142857144,10,0.0,2,16.4,77,0.0,0.8602739726027395,0.5287356321839081,49.2,0.18867924528301885,28,515,30,0.17142857142857143,0.14285714285714285,0.4583333333333333,0,0.4,0.0,0,3.7037037037037033,35.660000000000004,0.20285714285714287,0.5053013617992539,0.1523809523809524,0.0,0.0,0.22029836759794602,0.8602739726027395,0.316294708348665,700
CAND_0000596,0.27142857142857135,15,0.25,2,16.533333333333335,156,0.0,0.6534246575342466,0.7011494252873562,109.1,0.22641509433962265,65,276,90,0.9000000000000001,0.14285714285714285,0.18055555555555558,0,0.2,0.2,0,3.125,43.54,0.12285714285714286,0.6292690053267499,0.2468253968253968,0.2,0.0,0.2567030074145564,0.6534246575342466,0.3162112549325099,701
CAND_0001605,0.8214285714285714,9,0.625,1,13.555555555555555,149,0.0,0.11917808219178083,0.8390804597701149,95.2,0.1509433962264151,13,560,150,0.5857142857142856,0.2857142857142857,0.3020833333333333,0,0.2,0.4,2,0.72,34.29000000000001,0.1657142857142857,0.3988139800977921,0.6586309523809524,0.4,0.0,0.3507062484005108,0.11917808219178083,0.3159770234692013,702
CAND_0000834,0.06428571428571428,10,0.0,2,21.4,67,0.7686567164179103,0.5164383561643835,0.06896551724137931,74.5,0.018867924528301886,92,741,30,0.3000000000000001,0.42857142857142855,0.25,0,0.4,0.0,0,5.2631578947368425,28.92,0.5191684434968017,0.2617683888735395,0.08214285714285714,0.0,0.0,0.2805567694591429,0.5164383561643835,0.315939007464929,703
CAND_0001120,0.3999999999999999,9,0.25,1,13.77777777777778,98,0.04353233830845771,0.6205479452054794,0.3333333333333333,266.7,0.05660377358490566,111,569,90,0.4428571428571429,0.42857142857142855,0.3333333333333333,0,0.0,0.4,0,1.3636363636363638,30.910000000000004,0.14163113006396588,0.40041729744366084,0.3416666666666666,0.4,0.0,0.26215257818098525,0.6205479452054794,0.31591188323465935,704
CAND_0000621,0.47857142857142854,7,0.375,2,12.142857142857142,46,0.23756218905472637,0.5671232876712329,0.8275862068965516,147.2,0.11320754716981132,46,419,150,0.04285714285714293,0.2857142857142857,0.265625,0,0.0,0.2,0,0.9090909090909092,36.39000000000001,0.1569829424307036,0.43660264041446023,0.40491071428571423,0.2,0.0,0.27134138362660204,0.5671232876712329,0.31570866923329666,705
CAND_0000206,0.5857142857142856,11,0.5,2,21.272727272727277,93,0.0,0.21506849315068494,0.16091954022988503,87.6,0.0,131,784,120,0.8571428571428572,0.14285714285714285,0.2416666666666667,0,0.6000000000000001,0.4,0,1.1956521739130437,25.74000000000001,0.2828571428571429,0.28693242908878247,0.4911904761904762,0.4,0.0,0.33332696200823275,0.21506849315068494,0.31558819167960056,706
CAND_0000300,0.5357142857142857,10,0.25,2,15.5,76,0.0,0.6671232876712327,0.16091954022988503,22.7,0.03773584905660377,47,440,60,0.4428571428571429,0.14285714285714285,0.4930555555555555,0,0.2,0.2,0,1.1764705882352942,28.040000000000006,0.12285714285714286,0.36984163412515203,0.44146825396825395,0.2,0.0,0.25347824745995107,0.6671232876712327,0.3155250034916433,707
CAND_0000938,0.3999999999999999,9,0.25,2,18.444444444444443,85,0.47388059701492535,0.11780821917808221,0.5287356321839081,174.2,0.20754716981132074,251,86,90,0.3714285714285715,0.2857142857142857,0.3333333333333333,0,0.6000000000000001,0.2,0,1.3636363636363638,31.03,0.46787846481876333,0.2892119330062842,0.3416666666666666,0.2,0.0,0.35041043919542886,0.11780821917808221,0.3155201061928269,708
CAND_0001304,0.5142857142857142,8,0.25,2,11.875,67,0.0,0.6890410958904107,0.735632183908046,244.3,0.1509433962264151,76,383,90,0.8,0.0,0.46527777777777785,0,0.0,0.2,0,0.9756097560975612,42.81,0.0,0.6152611087839382,0.4251984126984127,0.2,0.0,0.24935182493139085,0.6890410958904107,0.3153052155752438,709
CAND_0001226,0.5428571428571428,7,0.375,2,17.428571428571427,33,0.10323383084577113,0.6424657534246576,0.7931034482758621,216.7,0.03773584905660377,106,98,120,0.6714285714285715,0.0,0.3229166666666667,0,0.0,0.2,0,0.813953488372093,41.60999999999999,0.030970149253731337,0.5649717598646308,0.4485119047619047,0.2,0.0,0.2575103878648949,0.6424657534246576,0.3152536926988593,710
CAND_0000701,0.7142857142857143,10,0.5,1,21.0,85,0.0,0.33013698630136984,0.4942528735632183,149.2,0.07547169811320754,114,539,30,0.7285714285714286,0.14285714285714285,0.3333333333333333,0,0.2,0.4,0,0.9090909090909092,32.27,0.12285714285714286,0.3999197889332113,0.5738095238095238,0.4,0.0,0.3125791958818803,0.33013698630136984,0.3152128644448038,711
CAND_0001185,0.9785714285714284,5,0.625,1,16.4,58,0.3582089552238806,0.07260273972602738,0.4942528735632183,62.2,0.07547169811320754,134,267,60,0.5285714285714287,0.0,0.3958333333333333,0,0.2,0.4,2,0.3401360544217687,28.99000000000001,0.1874626865671642,0.2697828026318414,0.7559523809523809,0.4,0.0,0.35792973039132914,0.07260273972602738,0.31513068179153386,712
CAND_0001453,0.33571428571428574,5,0.125,1,13.0,47,0.09328358208955223,0.6164383561643836,0.5287356321839081,124.3,0.18867924528301885,173,204,60,0.6285714285714286,0.0,0.49999999999999994,0,0.2,0.4,0,0.8771929824561403,37.45,0.10798507462686568,0.5113874674744008,0.3053571428571429,0.4,0.0,0.26181080905991216,0.6164383561643836,0.31500494112558286,713
CAND_0001560,0.5142857142857142,10,0.25,1,17.6,96,0.0,0.5301369863013699,0.09195402298850575,86.6,0.1509433962264151,44,52,60,0.7857142857142856,0.42857142857142855,0.46527777777777785,0,0.0,0.4,0,1.2195121951219514,29.49,0.12857142857142856,0.395867987340746,0.4251984126984127,0.4,0.0,0.2769017720713238,0.5301369863013699,0.31488705420583074,714
CAND_0000789,0.5285714285714286,10,0.375,1,14.7,86,0.25,0.4041095890410959,0.3563218390804597,123.0,0.11320754716981132,26,386,30,0.5428571428571429,0.2857142857142857,0.3072916666666667,0,0.2,0.2,2,1.1904761904761905,31.16,0.24071428571428571,0.3617317539398893,0.4382440476190476,0.2,0.0,0.2981930769784541,0.4041095890410959,0.3140805537878503,715
CAND_0001660,0.04285714285714286,9,0.0,2,13.555555555555555,73,0.46517412935323377,0.595890410958904,0.5747126436781609,79.5,0.22641509433962265,263,518,90,0.7571428571428571,0.0,0.1875,0,0.4,0.2,0,5.625,42.64,0.29955223880597015,0.5489513950516526,0.058928571428571434,0.2,0.0,0.26434331738986144,0.595890410958904,0.31407538142521785,716
CAND_0000241,0.47857142857142854,7,0.25,2,23.428571428571427,54,0.0,0.7260273972602738,0.29885057471264365,146.2,0.018867924528301886,158,75,120,0.5714285714285714,0.0,0.423611111111111,0,0.2,0.2,2,0.9090909090909092,32.3,0.08000000000000002,0.44688153191063135,0.3990079365079365,0.2,0.0,0.24112829050911044,0.7260273972602738,0.3138631565217849,717
CAND_0001290,0.7428571428571429,6,0.375,2,22.5,56,0.36318407960199,0.38904109589041097,0.8160919540229885,108.5,0.018867924528301886,102,455,30,0.2571428571428572,0.0,0.4947916666666667,0,0.2,0.0,2,0.5263157894736842,35.849999999999994,0.18895522388059702,0.3953895284016228,0.5828869047619047,0.0,0.0,0.3003817214230396,0.38904109589041097,0.3136806275931453,718
CAND_0000746,0.6285714285714287,7,0.25,2,16.571428571428573,62,0.16666666666666666,0.24931506849315072,0.7471264367816091,55.9,0.03773584905660377,128,264,90,0.3714285714285715,0.2857142857142857,0.5972222222222221,0,0.2,0.4,0,0.7142857142857142,32.78,0.2157142857142857,0.3558747672650401,0.5087301587301588,0.4,0.0,0.32464320742126196,0.24931506849315072,0.31334398658204526,719
CAND_0000371,1.0,6,1.0,2,11.5,49,0.0,0.09999999999999998,0.4942528735632183,269.9,0.11320754716981132,58,570,90,0.38571428571428573,0.14285714285714285,0.19907407407407418,0,0.2,0.4,2,0.4,25.51,0.12285714285714286,0.258347584967624,0.8398148148148149,0.4,0.0,0.3507660778400856,0.09999999999999998,0.3131511661640728,720
CAND_0000678,0.6142857142857142,9,0.5,2,17.22222222222222,90,0.0,0.4767123287671233,0.29885057471264365,33.2,0.05660377358490566,24,559,120,0.0,0.2857142857142857,0.2625,0,0.2,0.4,2,0.9375,23.21,0.1657142857142857,0.25288271346363517,0.5096428571428571,0.4,0.0,0.2842729712641556,0.4767123287671233,0.3131388748896008,721
CAND_0001159,0.4571428571428572,7,0.25,1,19.571428571428573,55,0.12064676616915421,0.3534246575342465,0.3333333333333333,89.5,0.16981132075471697,11,337,150,0.17142857142857143,0.5714285714285714,0.3958333333333333,0,0.2,0.4,0,0.945945945945946,25.88000000000001,0.2876226012793177,0.2752799419069773,0.38273809523809527,0.4,0.0,0.3057895527026464,0.3534246575342465,0.3129348184273864,722
CAND_0000265,0.19999999999999998,10,0.0,2,19.7,92,0.0,0.6849315068493149,0.4942528735632183,67.2,0.0,153,407,90,0.6714285714285715,0.2857142857142857,0.7291666666666667,0,0.2,0.2,0,2.631578947368421,36.3,0.1657142857142857,0.4975749600737791,0.24583333333333335,0.2,0.0,0.24725903963380347,0.6849315068493149,0.3129099097161302,723
CAND_0000921,0.4357142857142857,16,0.25,1,10.5,76,0.0,0.6863013698630136,0.14942528735632185,131.2,0.16981132075471697,137,385,60,0.028571428571428636,0.42857142857142855,0.37499999999999994,0,0.0,0.4,0,2.2535211267605635,24.97000000000001,0.12857142857142856,0.31723835115636434,0.3678571428571429,0.4,0.0,0.24684052737413004,0.6863013698630136,0.31275965374746256,724
CAND_0001613,0.6499999999999999,8,0.25,2,23.625,104,0.0,0.532876712328767,0.16091954022988503,147.4,0.16981132075471697,148,56,90,0.5285714285714287,0.14285714285714285,0.625,0,0.2,0.2,0,0.7920792079207921,28.03000000000001,0.12285714285714286,0.36641328423776887,0.5249999999999999,0.2,0.0,0.2736755139904109,0.532876712328767,0.3125556937411643,725
CAND_0000801,0.1714285714285714,12,0.125,2,25.75,144,0.0,0.45616438356164374,0.8735632183908046,157.5,0.3018867924528302,252,144,120,0.42857142857142855,0.14285714285714285,0.20833333333333331,0,0.4,0.6000000000000001,0,3.5294117647058822,39.510000000000005,0.20285714285714287,0.5241399830491282,0.16488095238095235,0.6000000000000001,0.0,0.2871910918479209,0.45616438356164374,0.31253708560497934,726
CAND_0001397,0.09999999999999998,11,0.0,2,14.636363636363637,187,0.0,0.7561643835616438,0.26436781609195403,99.9,0.07547169811320754,292,547,90,0.8142857142857143,0.14285714285714285,0.37499999999999994,0,0.4,0.2,0,4.583333333333334,35.44000000000001,0.20285714285714287,0.5087009707493482,0.12499999999999999,0.2,0.0,0.23413305129272682,0.7561643835616438,0.3124377511330644,727
CAND_0001590,0.5571428571428572,6,0.375,1,20.5,91,0.39925373134328357,0.39999999999999997,0.6896551724137931,27.7,0.1509433962264151,162,134,120,0.21428571428571436,0.14285714285714285,0.3385416666666667,0,0.0,0.4,0,0.6818181818181818,34.900000000000006,0.16263326226012792,0.3854596152058742,0.4587797619047619,0.4,0.0,0.2968401684214165,0.39999999999999997,0.312314143158204,728
CAND_0000410,0.6499999999999999,14,0.5,1,12.857142857142858,75,0.0,0.45616438356164374,0.5287356321839081,175.9,0.1509433962264151,49,304,30,0.07142857142857145,0.2857142857142857,0.2916666666666667,0,0.2,0.2,2,1.3861386138613865,28.36,0.1657142857142857,0.3363158358235496,0.5333333333333333,0.2,0.0,0.2868822147837575,0.45616438356164374,0.3122745401004404,729
CAND_0001547,0.33571428571428574,16,0.125,2,22.4375,214,0.2524875621890547,0.3164383561643836,0.6896551724137931,14.9,0.3018867924528302,290,652,90,0.8142857142857143,0.42857142857142855,0.49999999999999994,0,0.2,0.2,0,2.807017543859649,40.24999999999999,0.284317697228145,0.5064017191086914,0.3053571428571429,0.2,0.0,0.311346708427282,0.3164383561643836,0.3121104555878472,730
CAND_0001136,0.6071428571428571,10,0.375,2,19.7,54,0.16666666666666666,0.15479452054794518,0.27586206896551724,213.2,0.018867924528301886,258,371,150,0.8285714285714285,0.2857142857142857,0.3802083333333333,0,0.4,0.4,0,1.0526315789473684,27.950000000000003,0.2957142857142857,0.2926314700531062,0.4921130952380952,0.4,0.0,0.33984028210585937,0.15479452054794518,0.3120834178721722,731
CAND_0000587,0.4642857142857143,9,0.375,2,23.0,107,0.5012437810945273,0.4465753424657534,0.425287356321839,12.7,0.07547169811320754,96,13,90,0.04285714285714293,0.0,0.2552083333333333,0,0.2,0.4,2,1.2,29.300000000000004,0.23037313432835818,0.28628897713754353,0.3956845238095238,0.4,0.0,0.28832818011123296,0.4465753424657534,0.312065254464411,732
CAND_0001115,0.34285714285714286,8,0.25,1,21.5,72,0.4427860696517413,0.16986301369863016,0.7011494252873562,21.3,0.07547169811320754,38,273,90,0.8714285714285714,0.0,0.2708333333333333,0,0.4,0.6000000000000001,0,1.3793103448275863,38.540000000000006,0.2928358208955224,0.4241194650247154,0.30059523809523814,0.6000000000000001,0.0,0.3371070308869616,0.16986301369863016,0.31202042830871185,733
CAND_0001516,0.5,10,0.25,2,17.2,58,0.0,0.7753424657534245,0.09195402298850575,236.9,0.20754716981132074,9,423,90,0.5428571428571429,0.14285714285714285,0.4513888888888889,0,0.0,0.2,0,1.25,30.72,0.04285714285714285,0.44443923129451773,0.4152777777777778,0.2,0.0,0.22985014784620517,0.7753424657534245,0.31167399553228803,734
CAND_0001636,0.5857142857142856,7,0.25,1,20.285714285714285,56,0.0,0.5027397260273974,0.27586206896551724,214.2,0.22641509433962265,71,82,90,0.7857142857142856,0.14285714285714285,0.5416666666666667,0,0.2,0.2,2,0.7608695652173914,32.64,0.12285714285714286,0.44735029736175,0.47619047619047616,0.2,0.0,0.2776605356628262,0.5027397260273974,0.3114224142175119,735
CAND_0001303,0.7071428571428572,9,0.625,1,21.0,75,0.0,0.4958904109589041,0.1839080459770115,36.0,0.20754716981132074,22,63,60,0.18571428571428578,0.0,0.236111111111111,0,0.2,0.4,2,0.8256880733944953,24.44,0.08000000000000002,0.2981909464349906,0.5882936507936508,0.4,0.0,0.27871160198541084,0.4958904109589041,0.3112884233314348,736
CAND_0001301,0.5428571428571428,10,0.375,2,18.8,100,0.0,0.38904109589041097,0.6206896551724137,74.4,0.018867924528301886,91,114,60,0.5714285714285714,0.42857142857142855,0.3229166666666667,0,0.2,0.2,0,1.162790697674419,33.379999999999995,0.20857142857142857,0.4093960965461219,0.4485119047619047,0.2,0.0,0.297435766928272,0.38904109589041097,0.3111765662725928,737
CAND_0001508,0.5857142857142856,17,0.375,1,17.705882352941178,109,0.0,0.4191780821917808,0.7471264367816091,246.8,0.22641509433962265,140,139,60,0.6285714285714286,0.42857142857142855,0.35937499999999994,0,0.0,0.2,0,1.847826086956522,38.17,0.12857142857142856,0.5044912425447359,0.47723214285714277,0.2,0.0,0.29163485565180436,0.4191780821917808,0.3107663396328008,738
CAND_0000124,0.4714285714285714,10,0.375,2,15.9,72,0.0,0.5013698630136987,0.3333333333333333,131.5,0.07547169811320754,53,194,90,0.38571428571428573,0.2857142857142857,0.2552083333333333,0,0.2,0.4,0,1.3157894736842106,28.47,0.1657142857142857,0.3510499821536265,0.39925595238095235,0.4,0.0,0.27630969881167766,0.5013698630136987,0.3100687234419808,739
CAND_0001231,0.7357142857142858,8,0.375,1,15.375,111,0.0,0.5013698630136987,0.3563218390804597,81.8,0.05660377358490566,159,155,90,0.10000000000000003,0.0,0.4947916666666667,0,0.2,0.4,0,0.7079646017699115,25.520000000000003,0.08000000000000002,0.2958806665418906,0.5793154761904762,0.4,0.0,0.2760050023559972,0.5013698630136987,0.3098097314546524,740
CAND_0000692,0.8428571428571429,8,0.5,1,15.875,91,0.0,0.42191780821917807,0.632183908045977,109.0,0.1509433962264151,69,590,90,0.2285714285714286,0.14285714285714285,0.425,0,0.2,0.0,2,0.625,31.16,0.12285714285714286,0.38162017484777533,0.6564285714285714,0.0,0.0,0.2895740349695551,0.42191780821917807,0.30942560095699856,741
CAND_0000784,0.19999999999999998,16,0.25,2,21.6875,225,0.6169154228855721,0.07808219178082193,0.17241379310344826,173.5,0.018867924528301886,4,514,120,0.3000000000000001,0.42857142857142855,0.09722222222222221,1,1.0,0.4,0,4.2105263157894735,23.5,0.7136460554371002,0.13420580030481014,0.19444444444444442,0.4,0.05,0.3509106933469133,0.07417808219178083,0.3094008016736434,742
CAND_0000212,0.8571428571428571,22,0.5,1,11.727272727272728,111,0.0,0.14657534246575343,0.022988505747126436,135.5,0.018867924528301886,180,42,30,0.04285714285714293,0.7142857142857142,0.43749999999999994,0,0.2,0.4,0,1.6923076923076923,14.14,0.29428571428571426,0.06939350977688427,0.6660714285714285,0.4,0.0,0.33811084481251974,0.14657534246575343,0.30938051946050477,743
CAND_0000930,0.5714285714285714,10,0.25,1,23.8,83,0.42910447761194026,0.10273972602739728,0.3793103448275862,80.2,0.33962264150943394,118,564,120,0.9142857142857141,0.14285714285714285,0.5277777777777779,0,0.4,0.2,0,1.1111111111111112,34.4,0.33158848614072495,0.3815681614755152,0.4662698412698413,0.2,0.0,0.3455164870688534,0.10273972602739728,0.30909997291263497,744
CAND_0001711,0.9785714285714284,8,0.5,1,18.25,57,0.0,0.22465753424657536,0.28735632183908044,221.3,0.018867924528301886,54,226,90,0.4428571428571429,0.14285714285714285,0.5208333333333333,0,0.2,0.4,0,0.54421768707483,23.68,0.12285714285714286,0.24281423092316046,0.7434523809523809,0.4,0.0,0.3235687985655845,0.22465753424657536,0.3087321089177332,745
CAND_0000132,0.47857142857142854,6,0.25,2,18.5,52,0.10572139303482586,0.5561643835616437,0.5057471264367817,58.9,0.09433962264150943,49,547,90,0.31428571428571433,0.0,0.423611111111111,0,0.2,0.4,0,0.7792207792207793,32.22,0.11171641791044777,0.40281938324121547,0.3990079365079365,0.4,0.0,0.2650024279394063,0.5561643835616437,0.30867672128274193,746
CAND_0001366,0.7928571428571428,5,0.25,2,18.0,29,0.0,0.48767123287671227,0.41379310344827586,167.9,0.1320754716981132,146,528,150,0.2571428571428572,0.14285714285714285,0.7916666666666667,0,0.2,0.0,2,0.4132231404958678,28.47000000000001,0.12285714285714286,0.35197687313711234,0.6297619047619047,0.0,0.0,0.2769787079607558,0.48767123287671227,0.30858258669814925,747
CAND_0000117,0.4928571428571429,9,0.25,2,20.77777777777778,80,0.6380597014925372,0.10273972602739728,0.6206896551724137,165.7,0.3018867924528302,121,209,90,0.5999999999999999,0.42857142857142855,0.44444444444444436,0,0.0,0.4,0,1.1392405063291138,36.73,0.3199893390191897,0.3715086763932585,0.4103174603174603,0.4,0.0,0.34487683596569263,0.10273972602739728,0.3085562694749483,748
CAND_0001181,0.3857142857142857,9,0.125,2,17.666666666666668,99,0.0,0.33424657534246577,0.7586206896551724,109.2,0.09433962264150943,73,517,30,0.7142857142857144,0.42857142857142855,0.5833333333333333,0,0.2,0.4,0,1.40625,37.13,0.20857142857142857,0.4683665411691009,0.3470238095238095,0.4,0.0,0.30385783204334404,0.33424657534246577,0.3084161435382123,749
CAND_0000037,0.95,8,0.5,2,24.0,60,0.0,0.008219178082191803,0.8505747126436782,107.1,0.018867924528301886,178,503,30,0.7428571428571429,0.2857142857142857,0.49999999999999994,0,0.2,0.4,0,0.5594405594405594,33.57000000000001,0.1657142857142857,0.36786540396677564,0.725,0.4,0.0,0.36110879507906946,0.008219178082191803,0.30817535252953776,750
CAND_0000748,0.8714285714285713,7,0.5,2,16.571428571428573,54,0.0,0.33424657534246577,0.10344827586206895,171.9,0.16981132075471697,29,404,60,0.6857142857142857,0.0,0.44583333333333325,0,0.2,0.4,0,0.5303030303030303,25.730000000000004,0.08000000000000002,0.3139534916291808,0.6748809523809522,0.4,0.0,0.3035109364210742,0.33424657534246577,0.3081212822592829,751
CAND_0001449,0.7142857142857143,7,0.25,1,22.857142857142858,29,0.047263681592039794,0.5191780821917809,0.28735632183908044,41.6,0.20754716981132074,43,162,30,0.7857142857142856,0.0,0.6944444444444444,0,0.2,0.0,2,0.6363636363636364,33.06,0.09417910447761195,0.4522037003320147,0.571031746031746,0.0,0.0,0.2708703183653842,0.5191780821917809,0.3081164829393437,752
CAND_0000461,0.40714285714285714,8,0.375,1,21.375,49,0.023631840796019897,0.16301369863013698,0.7701149425287355,51.7,0.3773584905660377,200,299,90,0.5142857142857145,0.0,0.203125,0,0.6000000000000001,0.6000000000000001,0,1.1940298507462686,35.02,0.24708955223880602,0.4279123711230822,0.3566964285714286,0.6000000000000001,0.0,0.333592402262996,0.16301369863013698,0.30800559671806715,753
CAND_0001682,0.24285714285714285,10,0.125,2,27.5,109,0.0,0.6191780821917807,0.8735632183908046,34.7,0.11320754716981132,51,36,120,0.9000000000000001,0.14285714285714285,0.3333333333333333,0,0.2,0.2,0,2.2727272727272725,45.14000000000001,0.12285714285714286,0.6377446427987867,0.22559523809523807,0.2,0.0,0.253090595226424,0.6191780821917807,0.3080037182712275,754
CAND_0001141,0.4214285714285715,8,0.375,1,16.375,45,0.0,0.40684931506849314,0.8045977011494252,34.4,0.1320754716981132,49,527,30,0.01428571428571429,0.42857142857142855,0.21875,0,0.2,0.4,0,1.1594202898550725,31.940000000000005,0.20857142857142857,0.37281892275809436,0.36696428571428574,0.4,0.0,0.28973342740876173,0.40684931506849314,0.30730081055772146,755
CAND_0000373,0.19999999999999998,9,0.0,2,23.11111111111111,63,0.0,0.7493150684931507,0.29885057471264365,52.4,0.09433962264150943,106,559,30,0.5571428571428572,0.2857142857142857,0.7291666666666667,0,0.0,0.4,0,2.368421052631579,33.34,0.0857142857142857,0.46726941360763696,0.24583333333333335,0.4,0.0,0.22919793034057503,0.7493150684931507,0.3072155010634614,756
CAND_0000855,0.3642857142857142,9,0.25,2,18.33333333333333,89,0.0,0.27534246575342464,0.7816091954022988,9.7,0.3018867924528302,2,257,90,0.6857142857142857,0.0,0.2916666666666667,0,0.6000000000000001,0.4,0,1.475409836065574,37.92,0.24000000000000005,0.4892923774976965,0.31547619047619047,0.4,0.0,0.312727523118587,0.27534246575342464,0.3071197645138126,757
CAND_0000431,0.7571428571428571,8,0.375,2,13.625,89,0.0,0.2876712328767123,0.7586206896551724,169.5,0.018867924528301886,177,590,60,0.35714285714285726,0.14285714285714285,0.5104166666666667,0,0.2,0.4,0,0.6896551724137931,31.9,0.12285714285714286,0.36554226025487424,0.5931547619047619,0.4,0.0,0.31053999967002255,0.2876712328767123,0.307109684651026,758
CAND_0000451,0.5142857142857142,10,0.25,2,19.0,108,0.14676616915422885,0.5054794520547945,0.36781609195402293,208.0,0.1509433962264151,28,443,120,0.39999999999999997,0.0,0.46527777777777785,0,0.2,0.4,0,1.2195121951219514,30.76,0.12402985074626867,0.37906051045296685,0.4251984126984127,0.4,0.0,0.271723645563704,0.5054794520547945,0.30678701653736756,759
CAND_0001670,0.6142857142857142,9,0.25,1,14.88888888888889,63,0.0,0.6232876712328768,0.1954022988505747,145.4,0.0,57,277,90,0.5285714285714287,0.0,0.5763888888888886,0,0.2,0.2,0,0.9375,28.500000000000004,0.08000000000000002,0.3727155453584363,0.4974206349206348,0.2,0.0,0.250898267801846,0.6232876712328768,0.3067566783165006,760
CAND_0001106,0.9428571428571428,11,0.625,2,20.454545454545453,105,0.0,0.11369863013698628,0.6781609195402298,133.5,0.018867924528301886,119,197,60,0.21428571428571436,0.2857142857142857,0.3715277777777776,0,0.2,0.4,0,0.7746478873239437,26.56,0.1657142857142857,0.2559654781958059,0.7332341269841269,0.4,0.0,0.3407873416709072,0.11369863013698628,0.306724034940819,761
CAND_0001486,0.3857142857142857,6,0.125,1,15.666666666666666,83,0.5174129353233831,0.4356164383561643,0.3333333333333333,110.3,0.16981132075471697,102,479,90,0.5999999999999999,0.14285714285714285,0.5833333333333333,0,0.0,0.4,0,0.9375,34.370000000000005,0.19808102345415776,0.3897613509089342,0.3470238095238095,0.4,0.0,0.28394063194440233,0.4356164383561643,0.3066920029061666,762
CAND_0000949,0.7285714285714285,8,0.375,1,13.5,85,0.0,0.3534246575342465,0.735632183908046,248.4,0.1320754716981132,125,444,120,0.39999999999999997,0.0,0.4791666666666667,0,0.2,0.4,0,0.7142857142857143,33.71,0.08000000000000002,0.41402177045362043,0.5726190476190476,0.4,0.0,0.29795911599548597,0.3534246575342465,0.30627894722630006,763
CAND_0000403,0.30714285714285716,11,0.25,1,14.909090909090908,66,0.0,0.6205479452054794,0.16091954022988503,248.0,0.07547169811320754,141,355,90,0.6142857142857143,0.42857142857142855,0.22222222222222227,0,0.2,0.2,2,2.0754716981132075,29.56,0.20857142857142857,0.3953731483591734,0.27301587301587305,0.2,0.0,0.2507571693543744,0.6205479452054794,0.3062257857320402,764
CAND_0001299,0.7785714285714286,10,0.5,1,13.6,100,0.0,0.4589041095890411,0.5862068965517242,64.7,0.07547169811320754,40,581,150,0.10000000000000003,0.14285714285714285,0.37499999999999994,0,0.0,0.4,0,0.8403361344537815,29.050000000000008,0.04285714285714285,0.3422625021167369,0.6142857142857142,0.4,0.0,0.2791667861376331,0.4589041095890411,0.30612738465534434,765
CAND_0000892,0.3571428571428571,6,0.25,1,23.166666666666668,25,0.0,0.5986301369863014,0.6781609195402298,162.9,0.11320754716981132,38,167,90,0.6142857142857143,0.0,0.2777777777777777,0,0.2,0.4,2,1.0,38.290000000000006,0.08000000000000002,0.5245594301213681,0.3091269841269841,0.4,0.0,0.25419363205601964,0.5986301369863014,0.3058591077955619,766
CAND_0000972,0.8928571428571428,11,0.5,2,17.454545454545453,71,0.0,0.42876712328767114,0.1839080459770115,227.6,0.07547169811320754,83,55,90,0.31428571428571433,0.14285714285714285,0.45416666666666666,0,0.0,0.4,0,0.8148148148148148,23.860000000000007,0.04285714285714285,0.27399698712472215,0.6872619047619047,0.4,0.0,0.2837577307582778,0.42876712328767114,0.3055091396376868,767
CAND_0001071,0.44999999999999996,11,0.25,1,17.0,117,0.08955223880597014,0.5835616438356164,0.5747126436781609,205.8,0.33962264150943394,18,556,60,0.39999999999999997,0.0,0.3888888888888889,0,0.2,0.2,0,1.5068493150684932,36.49,0.10686567164179106,0.4958492645638927,0.37777777777777777,0.2,0.0,0.2563605660139394,0.5835616438356164,0.30544072768719094,768
