candidate_id,experience,num_skills,career_length,education_count,avg_skill_duration,total_endorsements,github,profile_complete,response_rate,response_time,saved,searches,connections,notice,interview_rate,production_ai_skills,avg_job_duration,job_hopper,production_score,startup_score,research_score,skill_experience_ratio,quality_score,technical_score,behavior_score,career_score,innovation_score,penalty,recruiter_score,confidence,final_score,rank,semantic_score,ranking_score
CAND_0000893,0.4142857142857142,6,0.25,2,22.33333333333333,28,0.5049751243781094,0.121917808219178,0.8390804597701149,189.0,0.0188679245283018,113,82,150,0.1571428571428572,0.0,0.3541666666666667,0,0.0,0.4,0,0.8823529411764706,32.54,0.1514925373134328,0.2876435041534728,0.3529761904761905,0.4,0.0,0.2463697633751153,0.121917808219178,0.2277019701017247,912,0.3981346,0.32996155645900194
CAND_0001634,0.6714285714285715,7,0.5,2,15.0,76,0.0,0.1068493150684931,0.3218390804597701,239.2,0.0,149,40,120,0.2571428571428572,0.1428571428571428,0.3041666666666666,0,0.2,0.4,2,0.673076923076923,20.360000000000003,0.1228571428571428,0.1692856018174865,0.5465476190476191,0.4,0.0,0.2596368822682592,0.1068493150684931,0.2367187471882942,913,0.39209253,0.32994302339142334
CAND_0000717,0.0999999999999999,8,0.0,1,21.375,75,0.0,0.0534246575342465,0.2528735632183908,199.0,0.2075471698113207,70,242,90,0.4428571428571429,0.0,0.3749999999999999,0,0.2,0.2,0,3.333333333333333,21.930000000000003,0.08,0.2119978834752767,0.1249999999999999,0.2,0.0,0.1256495766950553,0.0534246575342465,0.114815838820934,914,0.47301722,0.3297366828470229
CAND_0000192,0.2928571428571428,7,0.125,2,17.0,58,0.2300995024875621,0.3917808219178082,0.1379310344827586,14.3,0.0377358490566037,174,304,60,0.1428571428571429,0.0,0.4166666666666667,0,0.0,0.4,0,1.3725490196078431,22.070000000000004,0.0690298507462686,0.2077246446746718,0.2672619047619047,0.4,0.0,0.175972345423918,0.3917808219178082,0.2083436168980015,915,0.4102091,0.32946290643022114
CAND_0000346,0.2571428571428571,6,0.125,1,11.666666666666666,44,0.0,0.3890410958904109,0.3448275862068966,163.0,0.0566037735849056,56,310,150,0.3999999999999999,0.2857142857142857,0.3645833333333333,0,0.2,0.4,2,1.3043478260869563,26.93,0.1657142857142857,0.3136920348303491,0.2389880952380952,0.4,0.0,0.2287711450613079,0.3890410958904109,0.2528116376856734,916,0.37982595,0.3290202278558322
CAND_0000723,0.9785714285714284,6,0.5,2,15.0,62,0.4601990049751243,0.6260273972602739,0.2528735632183908,205.4,0.1698113207547169,130,482,90,0.0285714285714286,0.0,0.5166666666666666,0,0.2,0.4,0,0.4081632653061224,29.290000000000006,0.2180597014925373,0.3220045297109226,0.7426190476190475,0.4,0.0,0.3772795484439614,0.6260273972602739,0.4145917257664082,917,0.27178177,0.32890575969209185
CAND_0000363,0.0785714285714285,6,0.0,1,16.666666666666668,40,0.0,0.2643835616438355,0.2183908045977011,39.9,0.0188679245283018,143,254,150,0.0285714285714286,0.0,0.3124999999999999,0,0.0,0.0,0,2.857142857142857,18.41,0.0,0.1566198183447138,0.1017857142857142,0.0,0.0,0.0567703922403713,0.2643835616438355,0.0879123676508909,918,0.4890113,0.3285717315948107
CAND_0000553,0.5928571428571429,9,0.375,1,14.333333333333334,77,0.0,0.3219178082191781,0.3908045977011494,128.5,0.2264150943396226,57,748,120,0.3428571428571429,0.2857142857142857,0.3645833333333333,0,0.8,0.4,0,0.9677419354838708,27.90000000000001,0.4057142857142857,0.3242268297413527,0.4818452380952381,0.4,0.0,0.3875923897577944,0.3219178082191781,0.3777412025270019,919,0.29537407,0.3283209233735861
CAND_0000524,0.6499999999999999,10,0.5,1,11.7,69,0.0,0.2821917808219178,0.632183908045977,133.6,0.0754716981132075,165,489,150,0.1428571428571429,0.0,0.2916666666666667,0,0.2,0.4,0,0.99009900990099,27.72000000000001,0.08,0.3004788684932356,0.5333333333333333,0.4,0.0,0.2654291070319804,0.2821917808219178,0.267943508100471,920,0.3680484,0.32800645795343764
CAND_0000317,0.15,16,0.125,2,17.4375,143,0.0,0.5150684931506848,0.7241379310344827,218.9,0.2264150943396226,127,580,30,0.1857142857142857,0.2857142857142857,0.1770833333333333,0,0.8,0.2,0,5.161290322580645,34.82,0.4057142857142857,0.443734331372142,0.1479166666666666,0.2,0.0,0.3080117472268094,0.5150684931506848,0.3390702591153907,921,0.32062444,0.32800278011214445
CAND_0000533,0.0999999999999999,6,0.0,2,16.166666666666668,82,0.0211442786069651,0.6410958904109589,0.5057471264367817,133.5,0.0754716981132075,100,175,60,0.8142857142857143,0.4285714285714285,0.3749999999999999,0,0.2,0.0,2,2.5,37.98,0.2149147121535181,0.5287718257328153,0.1249999999999999,0.0,0.0,0.2229702500079703,0.6410958904109589,0.2856890960684186,922,0.35619116,0.3279903423448708
CAND_0001320,0.8857142857142857,6,0.5,2,15.0,54,0.0,0.2972602739726027,0.4482758620689654,141.5,0.1698113207547169,168,522,60,0.3142857142857143,0.2857142857142857,0.4541666666666666,0,0.2,0.4,2,0.4477611940298507,27.390000000000008,0.1657142857142857,0.3129294684157386,0.6836904761904762,0.4,0.0,0.3397942270164811,0.2972602739726027,0.3334141340598993,923,0.32409832,0.3278246598142597
CAND_0000873,0.0785714285714285,8,0.0,1,27.25,113,0.0,0.7301369863013698,0.5862068965517242,174.5,0.3584905660377358,170,963,60,0.2285714285714286,0.1428571428571428,0.3124999999999999,0,0.0,0.4,0,3.809523809523809,36.61000000000001,0.0428571428571428,0.5195120682652433,0.1017857142857142,0.4,0.0,0.1864916993673344,0.7301369863013698,0.2680384924074397,924,0.36766002,0.3278114124163145
CAND_0001120,0.3999999999999999,9,0.25,1,13.77777777777778,98,0.0435323383084577,0.6205479452054794,0.3333333333333333,266.7,0.0566037735849056,111,569,90,0.4428571428571429,0.4285714285714285,0.3333333333333333,0,0.0,0.4,0,1.3636363636363638,30.910000000000004,0.1416311300639658,0.4004172974436608,0.3416666666666666,0.4,0.0,0.2621525781809852,0.6205479452054794,0.3159118832346593,925,0.33568993,0.3277787274597802
CAND_0000277,0.0785714285714285,14,0.0,1,23.071428571428573,90,0.740049751243781,0.4986301369863014,0.7011494252873562,74.0,0.0754716981132075,288,223,120,0.3714285714285715,0.0,0.3124999999999999,0,0.2,0.2,0,6.666666666666666,40.28,0.3020149253731343,0.4391879581754003,0.1017857142857142,0.2,0.1,0.1540899903557624,0.4487671232876712,0.1982915602955487,926,0.41395035,0.3276868394149648
CAND_0000484,0.6214285714285713,7,0.5,2,14.285714285714286,53,0.0,0.3465753424657533,0.632183908045977,264.8,0.2264150943396226,78,354,150,0.3571428571428572,0.1428571428571428,0.2708333333333333,0,0.2,0.2,2,0.7216494845360826,32.059999999999995,0.1228571428571428,0.3960589371710039,0.5148809523809523,0.2,0.0,0.277074882672296,0.3465753424657533,0.2874999516413146,927,0.35444438,0.3276666263026211
CAND_0000956,0.8571428571428571,8,0.625,1,16.625,59,0.0,0.1534246575342466,0.057471264367816,191.8,0.2075471698113207,173,492,90,0.7142857142857144,0.0,0.329861111111111,0,0.2,0.4,2,0.6153846153846154,22.79,0.08,0.2524330230483473,0.6820436507936508,0.4,0.0,0.2929975173080822,0.1534246575342466,0.2720615883420068,928,0.36454293,0.3275504060487015
CAND_0000770,0.5642857142857143,15,0.375,1,12.733333333333333,106,0.0,0.0753424657534246,0.3448275862068966,219.4,0.1886792452830188,88,238,90,0.3428571428571429,0.1428571428571428,0.3437499999999999,0,0.0,0.0,0,1.6853932584269662,22.6,0.0428571428571428,0.2188840371934551,0.4633928571428571,0.0,0.0,0.1767678788672624,0.0753424657534246,0.1615540669001867,929,0.43792617,0.3273773485675545
CAND_0000592,0.6214285714285713,9,0.375,2,14.88888888888889,141,0.1554726368159203,0.1739726027397261,0.6666666666666665,152.4,0.0377358490566037,129,31,120,0.2714285714285714,0.2857142857142857,0.3906249999999999,0,0.6000000000000001,0.2,0,0.9278350515463918,29.29,0.3723560767590618,0.2893899617226058,0.5013392857142857,0.2,0.0,0.3521552444767173,0.1739726027397261,0.3254278482161686,930,0.32803762,0.326993722961852
CAND_0000090,0.0499999999999999,15,0.0,1,17.133333333333333,142,0.0,0.721917808219178,0.5172413793103448,56.7,0.0943396226415094,184,29,90,0.2714285714285714,0.4285714285714285,0.2083333333333333,0,0.0,0.2,0,8.823529411764707,33.79,0.1285714285714285,0.4551352165183146,0.0666666666666666,0.2,0.1,0.079122281398901,0.6497260273972602,0.1647128432986548,931,0.43475446,0.3267378318308755
CAND_0001115,0.3428571428571428,8,0.25,1,21.5,72,0.4427860696517413,0.1698630136986301,0.7011494252873562,21.3,0.0754716981132075,38,273,90,0.8714285714285714,0.0,0.2708333333333333,0,0.4,0.6000000000000001,0,1.3793103448275863,38.540000000000006,0.2928358208955224,0.4241194650247154,0.3005952380952381,0.6000000000000001,0.0,0.3371070308869616,0.1698630136986301,0.3120204283087118,932,0.3360526,0.3264397322451537
CAND_0000949,0.7285714285714285,8,0.375,1,13.5,85,0.0,0.3534246575342465,0.735632183908046,248.4,0.1320754716981132,125,444,120,0.3999999999999999,0.0,0.4791666666666667,0,0.2,0.4,0,0.7142857142857143,33.71,0.08,0.4140217704536204,0.5726190476190476,0.4,0.0,0.2979591159954859,0.3534246575342465,0.3062789472263,933,0.33965433,0.32630418071432676
CAND_0001019,0.5285714285714286,8,0.25,1,21.375,66,0.4378109452736318,0.3630136986301369,0.2413793103448275,31.6,0.2264150943396226,7,94,120,0.1428571428571429,0.2857142857142857,0.4791666666666667,0,0.0,0.4,0,0.9523809523809524,26.820000000000004,0.2170575692963752,0.2612540695461079,0.4351190476190476,0.4,0.0,0.2878536035325336,0.3630136986301369,0.2991276177971741,934,0.3441276,0.32612761629458986
CAND_0001420,0.5357142857142857,10,0.5,2,15.8,50,0.3569651741293532,0.4999999999999999,0.3563218390804597,14.1,0.0566037735849056,94,376,90,0.5,0.2857142857142857,0.2083333333333333,0,0.2,0.4,2,1.1764705882352942,32.57000000000001,0.2728038379530916,0.375401214487096,0.4595238095238095,0.4,0.0,0.3390827304596082,0.4999999999999999,0.363220320890667,935,0.3011407,0.3259725458424576
CAND_0000496,0.6285714285714287,7,0.5,2,22.142857142857142,43,0.0,0.7452054794520548,0.2758620689655172,154.8,0.0943396226415094,143,576,90,0.4571428571428571,0.0,0.2708333333333333,0,0.2,0.4,2,0.7142857142857142,31.63000000000001,0.08,0.4400839310064718,0.518452380952381,0.4,0.0,0.2896298814393896,0.7452054794520548,0.3579662211412894,936,0.30463994,0.3259704497525973
CAND_0001355,0.5142857142857142,15,0.25,1,20.866666666666667,173,0.0,0.5301369863013699,0.1494252873563218,193.8,0.3018867924528302,39,134,120,0.3142857142857143,0.4285714285714285,0.4583333333333333,0,0.0,0.2,0,1.829268292682927,26.69,0.1285714285714285,0.3461387683922688,0.4238095238095238,0.2,0.0,0.2466087060594061,0.5301369863013699,0.2891379480957007,937,0.35049126,0.32594994745250605
CAND_0001645,0.8071428571428572,16,0.5,1,12.9375,82,0.0,0.7123287671232876,0.2528735632183908,183.5,0.0566037735849056,133,185,90,0.1714285714285714,0.2857142857142857,0.3999999999999999,0,0.2,0.4,2,1.3008130081300813,27.65,0.1657142857142857,0.3581399283004438,0.6335714285714286,0.4,0.0,0.3363065570886602,0.7123287671232876,0.3927098885938543,938,0.28084245,0.3255894303625829
CAND_0000944,0.2214285714285714,15,0.125,1,25.6,156,0.0,0.7246575342465753,0.471264367816092,89.9,0.4150943396226415,279,504,90,0.2428571428571428,0.2857142857142857,0.2916666666666667,0,0.8,0.4,0,3.658536585365854,35.63,0.4057142857142857,0.5030365254362812,0.206547619047619,0.4,0.0,0.3545299241348753,0.7246575342465753,0.4100490656516302,939,0.26913488,0.32550055968846275
CAND_0000268,0.7357142857142858,11,0.5,1,15.818181818181818,61,0.0659203980099502,0.5821917808219177,0.3908045977011494,61.1,0.0566037735849056,5,217,90,0.3000000000000001,0.1428571428571428,0.3458333333333334,0,0.2,0.4,2,0.9734513274336284,29.83,0.1426332622601279,0.3727890274299397,0.5870238095238096,0.4,0.0,0.3183670627709914,0.5821917808219177,0.3579407704786304,940,0.30363348,0.32535639993015303
CAND_0000674,0.7142857142857143,9,0.375,1,14.666666666666666,80,0.626865671641791,0.6726027397260272,0.3793103448275862,258.9,0.0943396226415094,29,271,120,0.7714285714285714,0.0,0.4739583333333333,0,0.2,0.4,2,0.8181818181818182,40.61,0.2680597014925373,0.5033921839250222,0.5644345238095239,0.4,0.0,0.3890109483344003,0.6726027397260272,0.4315497170431444,941,0.2544409,0.3252844290154389
CAND_0000692,0.8428571428571429,8,0.5,1,15.875,91,0.0,0.421917808219178,0.632183908045977,109.0,0.1509433962264151,69,590,90,0.2285714285714286,0.1428571428571428,0.425,0,0.2,0.0,2,0.625,31.16,0.1228571428571428,0.3816201748477753,0.6564285714285714,0.0,0.0,0.2895740349695551,0.421917808219178,0.3094256009569985,942,0.33568993,0.3251842145487158
CAND_0001002,0.0857142857142857,10,0.0,1,14.4,65,0.0,0.5342465753424657,0.4022988505747126,195.6,0.1698113207547169,13,139,120,0.6714285714285715,0.4285714285714285,0.3333333333333333,0,0.0,0.4,0,4.545454545454545,33.9,0.1285714285714285,0.4558089924501988,0.1095238095238095,0.4,0.0,0.2099713222995635,0.5342465753424657,0.2586126102559989,943,0.36927825,0.3250120043179681
CAND_0000269,0.95,10,0.625,1,17.8,74,0.2487562189054726,0.4547945205479451,0.3678160919540229,99.3,0.0566037735849056,77,34,60,0.4571428571428571,0.1428571428571428,0.3784722222222222,0,0.2,0.4,0,0.6993006993006993,30.790000000000003,0.1974840085287846,0.3538814313258391,0.7381944444444444,0.4,0.0,0.3743185007877928,0.4547945205479451,0.3863899037518157,944,0.28398925,0.3249495178571563
CAND_0001305,0.2571428571428571,8,0.375,1,22.125,88,0.0,0.5246575342465754,0.5632183908045978,178.5,0.1132075471698113,29,204,60,0.8285714285714285,0.1428571428571428,0.0729166666666666,1,0.2,0.4,2,1.7391304347826089,37.56,0.1228571428571428,0.5127905298356987,0.2556547619047619,0.4,0.05,0.2056146535861874,0.4984246575342466,0.2495361541783962,945,0.37487906,0.32474190195704117
CAND_0000315,0.15,11,0.0,1,16.818181818181817,125,0.0,0.6315068493150684,0.1264367816091954,212.3,0.2641509433962264,241,131,90,0.4285714285714285,0.0,0.5625,0,0.4,0.2,0,3.548387096774193,28.57,0.16,0.3911810670561038,0.1875,0.2,0.0,0.2091112134112208,0.6315068493150684,0.2724705587967979,946,0.35958165,0.3247372190612454
CAND_0000205,0.2714285714285713,10,0.125,1,22.3,95,0.0,0.7534246575342465,0.4942528735632183,12.5,0.0,146,486,30,0.3142857142857143,0.1428571428571428,0.3854166666666667,0,0.0,0.0,0,2.083333333333333,33.3,0.0428571428571428,0.4501189913849337,0.250297619047619,0.0,0.0,0.1697410601817486,0.7534246575342465,0.2572935997846233,947,0.36951086,0.32462396440515945
CAND_0001315,0.5428571428571428,11,0.375,1,12.818181818181818,103,0.0,0.6602739726027396,0.5172413793103448,147.6,0.0377358490566037,111,520,90,0.0571428571428572,0.0,0.3229166666666667,0,0.2,0.4,0,1.2790697674418603,30.040000000000006,0.08,0.3793819764784372,0.4485119047619047,0.4,0.0,0.2600043714861636,0.6602739726027396,0.32004481165365,948,0.327658,0.32461272918683537
CAND_0001035,0.2785714285714286,10,0.25,1,15.9,69,0.3246268656716418,0.6753424657534246,0.8965517241379308,150.6,0.0943396226415094,115,389,90,0.1714285714285714,0.0,0.1944444444444443,0,0.8,0.4,0,2.0408163265306123,41.32,0.4173880597014926,0.5136614328621975,0.2531746031746031,0.4,0.0,0.3729811612466873,0.6753424657534246,0.4183353569226979,949,0.2616433,0.32432012602160454
CAND_0001425,0.1999999999999999,8,0.0,2,15.0,46,0.0,0.6904109589041096,0.0804597701149425,54.5,0.0377358490566037,83,184,150,0.5571428571428572,0.1428571428571428,0.7291666666666667,0,0.2,0.2,0,2.1052631578947367,28.180000000000007,0.1228571428571428,0.3807345193850661,0.2458333333333333,0.2,0.0,0.2067480943532037,0.6904109589041096,0.2792975240358396,950,0.3540368,0.3241410974029177
CAND_0000435,0.9928571428571428,7,0.625,1,18.714285714285715,58,0.0,0.2506849315068493,0.8160919540229885,180.2,0.0188679245283018,129,51,150,0.8142857142857143,0.2857142857142857,0.4097222222222222,0,0.2,0.4,2,0.4697986577181208,37.16000000000001,0.1657142857142857,0.4583934422959476,0.7658730158730159,0.4,0.0,0.3894326567131577,0.2506849315068493,0.3686204979322114,951,0.29395154,0.3238191328248087
CAND_0000869,0.2285714285714285,9,0.125,1,15.88888888888889,92,0.0,0.5561643835616437,0.3448275862068966,102.0,0.320754716981132,264,384,90,0.3428571428571429,0.4285714285714285,0.3124999999999999,0,0.2,0.2,0,2.142857142857143,31.020000000000007,0.2085714285714285,0.4135868027659544,0.2142857142857142,0.2,0.0,0.2397173605531909,0.5561643835616437,0.2871844140044588,952,0.3479764,0.3236596124311979
CAND_0000999,0.0785714285714285,5,0.125,1,15.4,22,0.0,0.1945205479452055,0.5287356321839081,119.9,0.0188679245283018,171,503,90,0.7285714285714286,0.0,0.0416666666666666,1,0.2,0.4,0,2.380952380952381,30.340000000000003,0.08,0.349753970446745,0.0851190476190476,0.4,0.05,0.1132305559941109,0.1847945205479452,0.123965150677186,953,0.45671982,0.323617967590897
CAND_0000384,0.4142857142857142,6,0.125,1,14.5,54,0.0286069651741293,0.3013698630136985,0.7816091954022988,277.8,0.0377358490566037,82,282,150,0.3428571428571429,0.4285714285714285,0.625,0,0.2,0.4,2,0.8823529411764706,32.73,0.2171535181236673,0.3770003492881185,0.3696428571428571,0.4,0.0,0.294672191392805,0.3013698630136985,0.295676842135939,954,0.34219113,0.32358541778832794
CAND_0000157,0.15,9,0.125,1,17.666666666666668,113,0.0,0.7876712328767121,0.4137931034482758,8.5,0.1132075471698113,56,535,120,0.0428571428571429,0.0,0.1770833333333333,0,0.2,0.4,0,2.903225806451613,30.55,0.08,0.410346145374309,0.1479166666666666,0.4,0.0,0.1910483957415285,0.7876712328767121,0.280541821311806,955,0.35227895,0.32358411212400373
CAND_0001156,0.8714285714285713,6,0.5,2,20.33333333333333,55,0.0,0.5657534246575342,0.0229885057471264,207.7,0.1698113207547169,18,70,90,0.0571428571428572,0.1428571428571428,0.4416666666666666,0,0.2,0.4,0,0.4545454545454546,21.210000000000004,0.1228571428571428,0.2491516606464334,0.674047619047619,0.4,0.0,0.3074850940340485,0.5657534246575342,0.3462253436275714,956,0.3076968,0.32310822307381604
CAND_0000124,0.4714285714285714,10,0.375,2,15.9,72,0.0,0.5013698630136987,0.3333333333333333,131.5,0.0754716981132075,53,194,90,0.3857142857142857,0.2857142857142857,0.2552083333333333,0,0.2,0.4,0,1.3157894736842106,28.47,0.1657142857142857,0.3510499821536265,0.3992559523809523,0.4,0.0,0.2763096988116776,0.5013698630136987,0.3100687234419808,957,0.3317718,0.3230905669458002
CAND_0000367,0.5357142857142857,7,0.25,1,12.857142857142858,48,0.0,0.0383561643835616,0.2183908045977011,237.0,0.2075471698113207,51,532,150,0.3999999999999999,0.1428571428571428,0.4861111111111111,0,0.2,0.0,2,0.8235294117647058,20.61,0.1228571428571428,0.189531792645936,0.440079365079365,0.0,0.0,0.1970690569418856,0.0383561643835616,0.173262123058137,958,0.42264545,0.3228921249667393
CAND_0000068,0.0357142857142857,13,0.0,2,17.692307692307693,74,0.2636815920398009,0.4986301369863014,0.5862068965517242,219.9,0.0943396226415094,166,55,30,0.842857142857143,0.4285714285714285,0.1666666666666666,0,0.4,0.0,0,8.666666666666666,39.900000000000006,0.3676759061833689,0.508511625182867,0.0511904761904761,0.0,0.1,0.1615703065575399,0.4487671232876712,0.2046498290670596,959,0.4016098,0.32282581953099104
CAND_0001017,0.8928571428571428,10,0.75,1,19.6,60,0.0,0.2095890410958903,0.2183908045977011,47.3,0.1320754716981132,73,564,150,0.0285714285714286,0.1428571428571428,0.2589285714285714,0,0.2,0.4,0,0.7407407407407407,18.81000000000001,0.1228571428571428,0.1600832455868952,0.7232142857142857,0.4,0.0,0.3019630776888076,0.2095890410958903,0.28810697219987,960,0.34576365,0.3227009869504741
CAND_0000641,0.7999999999999999,5,0.625,1,13.8,31,0.0,0.76986301369863,0.0114942528735632,91.3,0.0188679245283018,42,437,30,0.1285714285714286,0.2857142857142857,0.2916666666666667,0,0.0,0.4,0,0.4098360655737705,23.540000000000003,0.0857142857142857,0.3018134886328574,0.6458333333333333,0.4,0.0,0.2961067453456191,0.76986301369863,0.3671701855985707,961,0.2925612,0.32240479618423723
CAND_0001022,0.5499999999999999,13,0.25,2,18.0,102,0.0,0.2315068493150684,0.7011494252873562,21.4,0.0188679245283018,2,794,30,0.4714285714285715,0.4285714285714285,0.5069444444444444,0,0.4,0.4,0,1.4942528735632186,31.58,0.2885714285714286,0.3543740527734876,0.4513888888888888,0.4,0.0,0.3391506042054911,0.2315068493150684,0.3230040409719277,962,0.3219896,0.32239537988326267
CAND_0000410,0.6499999999999999,14,0.5,1,12.857142857142858,75,0.0,0.4561643835616437,0.5287356321839081,175.9,0.1509433962264151,49,304,30,0.0714285714285714,0.2857142857142857,0.2916666666666667,0,0.2,0.2,2,1.3861386138613865,28.36,0.1657142857142857,0.3363158358235496,0.5333333333333333,0.2,0.0,0.2868822147837575,0.4561643835616437,0.3122745401004404,963,0.3280927,0.32176543558992743
CAND_0000344,0.1071428571428571,17,0.125,1,14.470588235294118,58,0.5049751243781094,0.6876712328767123,0.6206896551724137,96.2,0.1132075471698113,120,586,150,0.4142857142857143,0.4285714285714285,0.1041666666666666,1,0.2,0.2,0,6.8,40.8,0.3600639658848614,0.5013559975910579,0.1119047619047619,0.2,0.15,0.1422729763483465,0.5845205479452055,0.2086101120878754,964,0.3971056,0.32170741344171755
CAND_0000586,0.3714285714285714,6,0.25,1,13.5,46,0.2910447761194029,0.3520547945205479,0.1264367816091954,278.2,0.0754716981132075,180,494,90,0.5571428571428572,0.0,0.298611111111111,0,0.2,0.2,2,0.9677419354838708,26.380000000000003,0.1673134328358209,0.2813512845357035,0.3204365079365079,0.2,0.0,0.223304757025596,0.3520547945205479,0.2426172626498388,965,0.3740344,0.32146755685341544
CAND_0001630,0.2785714285714286,10,0.125,2,24.0,108,0.4191542288557214,0.4356164383561643,0.2988505747126436,112.0,0.0377358490566037,118,765,120,0.7285714285714286,0.4285714285714285,0.3958333333333333,0,0.8,0.2,0,2.0408163265306123,33.82999999999999,0.5743176972281451,0.3804398526284249,0.2559523809523809,0.2,0.0,0.3898031446550383,0.4356164383561643,0.3966751387102072,966,0.27126172,0.32142709455421226
CAND_0001391,0.8928571428571428,10,0.625,2,17.1,72,0.0,0.6246575342465752,0.0804597701149425,53.2,0.0754716981132075,0,577,150,0.6571428571428573,0.4285714285714285,0.3437499999999999,0,0.2,0.4,0,0.7407407407407407,28.820000000000004,0.2085714285714285,0.3852679905662499,0.7026785714285714,0.4,0.0,0.3761518123989643,0.6246575342465752,0.4134276706761059,967,0.25946286,0.3210487891747926
CAND_0001176,0.1142857142857143,8,0.125,2,14.0,80,0.0236318407960198,0.4986301369863014,0.4597701149425287,146.4,0.0754716981132075,131,126,90,0.2142857142857143,0.4285714285714285,0.1145833333333333,1,0.2,0.4,2,3.0769230769230766,28.920000000000005,0.2156609808102345,0.347414559160622,0.1175595238095238,0.4,0.05,0.1751371851085992,0.4736986301369862,0.2199214018628572,968,0.38822156,0.32090150087060826
CAND_0001545,0.4214285714285715,13,0.25,1,20.23076923076923,133,0.4067164179104477,0.1246575342465753,0.7816091954022988,48.8,0.0754716981132075,221,678,90,0.2857142857142857,0.1428571428571428,0.361111111111111,0,0.2,0.2,0,1.884057971014493,32.74,0.2448720682302771,0.3112696326023747,0.3579365079365079,0.2,0.0,0.2696868807967128,0.1246575342465753,0.2479324788141922,969,0.36951086,0.320879516016987
CAND_0001433,0.6214285714285713,16,0.5,2,13.625,57,0.6281094527363184,0.5863013698630137,0.0919540229885057,226.3,0.1886792452830188,12,90,60,0.1857142857142857,0.4285714285714285,0.2625,0,0.0,0.4,0,1.6494845360824744,29.26,0.3170042643923241,0.3030726913986422,0.5132142857142856,0.4,0.0,0.3557198154652294,0.5863013698630137,0.390307048624897,970,0.27451152,0.32082973506694795
CAND_0000144,0.9785714285714284,11,0.625,1,12.545454545454543,105,0.0,0.5534246575342465,0.1839080459770115,60.0,0.1698113207547169,20,24,60,0.6714285714285715,0.1428571428571428,0.392361111111111,0,0.0,0.4,0,0.7482993197278912,30.180000000000007,0.0428571428571428,0.4079236200678968,0.7552579365079364,0.4,0.0,0.3275420652834205,0.5534246575342465,0.3614244541210444,971,0.29330435,0.32055240594079143
CAND_0000977,0.0499999999999999,10,0.0,2,20.9,117,0.0,0.6739726027397259,0.3333333333333333,105.9,0.1320754716981132,27,627,150,0.7857142857142856,0.1428571428571428,0.2083333333333333,0,0.0,0.4,0,5.882352941176471,35.44,0.0428571428571428,0.5027816957747171,0.0666666666666666,0.4,0.0,0.1743658629644672,0.6739726027397259,0.249306873930756,972,0.3677725,0.320386252384688
CAND_0000412,0.1071428571428571,10,0.0,1,20.9,80,0.0,0.6999999999999997,0.3103448275862068,139.2,0.0566037735849056,80,75,90,0.6571428571428573,0.2857142857142857,0.4166666666666667,0,0.2,0.0,2,4.0,33.47,0.1657142857142857,0.4653355330421042,0.1369047619047619,0.0,0.0,0.1935790113703256,0.6999999999999997,0.2695421596647767,973,0.3542476,0.3203654327107059
CAND_0001178,0.5357142857142857,6,0.25,1,19.666666666666668,53,0.0,0.4136986301369863,0.3448275862068966,250.0,0.1698113207547169,98,468,90,0.2428571428571428,0.0,0.4930555555555555,0,0.2,0.4,0,0.7058823529411765,26.440000000000005,0.08,0.3135351098220413,0.4414682539682539,0.4,0.0,0.2450740854564717,0.4136986301369863,0.2703677671585489,974,0.3534938,0.3202433956636591
CAND_0001650,0.6071428571428571,12,0.25,1,20.416666666666668,181,0.2437810945273631,0.6999999999999997,0.1379310344827586,185.5,0.2641509433962264,146,367,30,0.3142857142857143,0.4285714285714285,0.5833333333333333,0,0.8,0.6000000000000001,0,1.263157894736842,31.03,0.5217057569296376,0.3951700901570777,0.4952380952380952,0.6000000000000001,0.0,0.4715258446127944,0.6999999999999997,0.5057969679208751,975,0.19618633,0.3200305919755362
CAND_0001689,0.8285714285714285,9,0.5,1,14.22222222222222,71,0.0,0.4589041095890411,0.4482758620689654,96.3,0.1132075471698113,133,326,60,0.7428571428571429,0.1428571428571428,0.4125,0,0.2,0.4,0,0.7142857142857143,33.800000000000004,0.1228571428571428,0.4438983418787965,0.6467857142857143,0.4,0.0,0.339618954090045,0.4589041095890411,0.3575117274148944,976,0.2947766,0.31987065609390275
CAND_0001365,0.1785714285714285,8,0.25,1,13.125,79,0.5298507462686567,0.336986301369863,0.6896551724137931,240.3,0.1509433962264151,72,571,60,0.2428571428571428,0.2857142857142857,0.0694444444444444,1,0.2,0.2,0,2.2857142857142856,35.480000000000004,0.3246695095948827,0.3691191063996119,0.1781746031746031,0.2,0.05,0.2182352759115263,0.3201369863013698,0.2335205324700028,977,0.37733948,0.3198119113131583
CAND_0000227,0.4714285714285714,15,0.375,2,23.666666666666668,219,0.5696517412935322,0.5712328767123287,0.3448275862068966,65.1,0.0377358490566037,495,956,90,0.842857142857143,0.4285714285714285,0.2552083333333333,0,0.8,1.0,0,1.973684210526316,39.21999999999999,0.6194669509594883,0.4622570017837885,0.3992559523809523,1.0,0.0,0.5400521688357911,0.5712328767123287,0.5447292750172718,978,0.16975544,0.31974498381586486
